"words: ('SUFFIX_ldez',), tags: ('NNP',)",2
"words: ('PREFIX_spil',), tags: ('NN',)",4
"words: ('PREFIX_fede',), tags: ('NN',)",5
"words: ('┻━┻', 'The', 'federation'), tags: ('┻━┻', 'DT', 'NN')",3
"words: (), tags: ('NN', ""''"", 'WDT')",3
"words: ('should', 'keep', 'an'), tags: ('MD', 'VB', 'DT')",3
"words: ('should', 'keep'), tags: ('MD', 'VB', 'DT')",3
"words: ('PREFIX_havo',), tags: ('NN',)",2
"words: ('SUFFIX_avoc',), tags: ('NN',)",2
"words: ('SUFFIX_pion',), tags: ('NNP',)",3
"words: ('SUFFIX_ssee',), tags: ('NNP',)",8
"words: ('First', 'Tennessee'), tags: ('NNP', 'NNP')",5
"words: ('to', 'develop', 'the'), tags: ('TO', 'VB', 'DT')",3
"words: ('to', 'develop'), tags: ('TO', 'VB', 'DT')",4
"words: ('PREFIX_broa',), tags: ('JJS',)",2
"words: ('in', 'the', 'current'), tags: ('IN', 'DT', 'JJ')",4
"words: ('PREFIX_Cont',), tags: ('JJ',)",4
"words: ('SUFFIX_nued',), tags: ('JJ',)",3
"words: (), tags: ('IN', 'NN', '``')",3
"words: ('PREFIX_mani',), tags: ('NN',)",4
"words: ('the', 'lack', 'of'), tags: ('DT', 'NN', 'IN')",3
"words: ('the', 'lack'), tags: ('DT', 'NN', 'IN')",3
"words: ('PREFIX_mani',), tags: ('VB',)",2
"words: ('voted', 'to'), tags: ('VBD', 'TO', 'VB')",4
"words: (), tags: ('VB', 'TO', '$')",3
"words: ('PREFIX_Comp',), tags: ('VB',)",2
"words: ('SUFFIX_inia',), tags: ('NNP',)",2
"words: ('SUFFIX_ator',), tags: ('NNP',)",6
"words: ('PREFIX_Byrd',), tags: ('NNP',)",3
"words: ('SUFFIX_Byrd',), tags: ('NNP',)",3
"words: ('Senator',), tags: ('NNP', 'NNP')",5
"words: ('PREFIX_21.5',), tags: ('CD',)",2
"words: ('SUFFIX_21.5',), tags: ('CD',)",2
"words: ('PREFIX_Appr',), tags: ('NNPS',)",3
"words: ('PREFIX_Jami',), tags: ('NNP',)",3
"words: ('SUFFIX_amie',), tags: ('NNP',)",3
"words: ('SUFFIX_tten',), tags: ('NNP',)",3
"words: ('SUFFIX_ippi',), tags: ('NNP',)",6
"words: ('PREFIX_49.7',), tags: ('CD',)",2
"words: ('SUFFIX_49.7',), tags: ('CD',)",2
"words: ('PREFIX_Sass',), tags: ('NNP',)",2
"words: ('SUFFIX_sser',), tags: ('NNP',)",2
"words: ('PREFIX_rema',), tags: ('NN',)",2
"words: ('┻━┻', '┻━┻', 'Tell'), tags: ('┻━┻', '┻━┻', 'VB')",3
"words: ('┻━┻', 'Tell', 'us'), tags: ('┻━┻', 'VB', 'PRP')",3
"words: ('┻━┻', 'Tell'), tags: ('┻━┻', 'VB', 'PRP')",3
"words: ('PREFIX_scan',), tags: ('NNS',)",2
"words: ('SUFFIX_dals',), tags: ('NNS',)",2
"words: ('SUFFIX_hort',), tags: ('RB',)",2
"words: ('Costa', 'Rica'), tags: ('NNP', 'NNP', 'VBD')",3
"words: ('bank', 'debt'), tags: ('NN', 'NN')",5
"words: ('PREFIX_Cost',), tags: ('JJ',)",3
"words: ('SUFFIX_osta',), tags: ('JJ',)",3
"words: ('PREFIX_Rica',), tags: ('JJ',)",3
"words: ('PREFIX_Hemi',), tags: ('NNP',)",2
"words: ('SUFFIX_here',), tags: ('NNP',)",2
"words: (), tags: ('NNP', 'VBN', 'IN')",3
"words: ('┻━┻', '┻━┻', 'Treasury'), tags: ('┻━┻', '┻━┻', 'NNP')",3
"words: ('PREFIX_deep',), tags: ('RB',)",3
"words: ('SUFFIX_eply',), tags: ('RB',)",2
"words: ('at', 'a'), tags: ('IN', 'DT', 'RB')",4
"words: ('funds', 'are'), tags: ('NNS', 'VBP', 'VBN')",3
"words: ('Treasury',), tags: ('NNP', 'NNS')",5
"words: ('Treasury', 'said', 'it'), tags: ('NNP', 'VBD', 'PRP')",3
"words: ('Treasury', 'said'), tags: ('NNP', 'VBD', 'PRP')",3
"words: ('sell', '$'), tags: ('VB', '$', 'CD')",3
"words: ('PREFIX_51-d',), tags: ('JJ',)",3
"words: ('billion', 'of', '51-day'), tags: ('CD', 'IN', 'JJ')",3
"words: ('PREFIX_matu',), tags: ('VB',)",2
"words: ('SUFFIX_noon',), tags: ('NN',)",2
"words: ('this', 'week', ""'s""), tags: ('DT', 'NN', 'POS')",3
"words: ('this', 'week'), tags: ('DT', 'NN', 'POS')",3
"words: ('three-month',), tags: ('JJ',)",10
"words: ('PREFIX_six-',), tags: ('JJ',)",9
"words: ('PREFIX_nonc',), tags: ('JJ',)",4
"words: ('no',), tags: ('RB', 'RBR')",5
"words: (), tags: ('NNS', 'VBG', 'NNP')",3
"words: ('American', 'Pioneer'), tags: ('NNP', 'NNP')",5
"words: ('┻━┻', 'American'), tags: ('┻━┻', 'NNP', 'NNP')",3
"words: (), tags: ('IN', 'CD', 'DT')",3
"words: ('SUFFIX_iana',), tags: ('NNP',)",4
"words: ('the', 'second', 'quarter'), tags: ('DT', 'JJ', 'NN')",4
"words: ('million', ','), tags: ('CD', ',', 'VBN')",3
"words: ('PREFIX_unem',), tags: ('NN',)",3
"words: ('PREFIX_lead',), tags: ('JJ',)",6
"words: ('PREFIX_new-',), tags: ('JJ',)",2
"words: ('PREFIX_agri',), tags: ('JJ',)",2
"words: (), tags: ('NN', 'NNS', 'POS')",4
"words: ('PREFIX_chai',), tags: ('JJ',)",2
"words: ('PREFIX_brin',), tags: ('VBZ',)",2
"words: ('SUFFIX_ings',), tags: ('VBZ',)",2
"words: ('SUFFIX_lund',), tags: ('NNP',)",2
"words: ('is', ""n't"", 'likely'), tags: ('VBZ', 'RB', 'JJ')",3
"words: (""n't"", 'likely', 'to'), tags: ('RB', 'JJ', 'TO')",4
"words: (""n't"", 'likely'), tags: ('RB', 'JJ', 'TO')",4
"words: ('be', 'much'), tags: ('VB', 'RB', 'JJR')",3
"words: ('to', 'see', 'if'), tags: ('TO', 'VB', 'IN')",3
"words: ('to', 'see'), tags: ('TO', 'VB', 'IN')",4
"words: ('that', ""'s""), tags: ('WDT', 'VBZ', 'VBG')",4
"words: ('the', 'purchasers', ""'""), tags: ('DT', 'NNS', 'POS')",3
"words: ('the', 'purchasers'), tags: ('DT', 'NNS', 'POS')",3
"words: ('purchasers', ""'""), tags: ('NNS', 'POS', 'NN')",3
"words: ('PREFIX_inkl',), tags: ('NN',)",2
"words: ('he', 'added'), tags: ('PRP', 'VBD')",6
"words: ('last', 'month', '.'), tags: ('JJ', 'NN', '.')",3
"words: ('last', 'month'), tags: ('JJ', 'NN', '.')",3
"words: ('PREFIX_Wyss',), tags: ('NNP',)",3
"words: ('SUFFIX_Wyss',), tags: ('NNP',)",3
"words: (',', 'the', 'same'), tags: (',', 'DT', 'JJ')",3
"words: ('PREFIX_incr',), tags: ('JJ',)",3
"words: ('PREFIX_orde',), tags: ('JJ',)",2
"words: ('PREFIX_weak',), tags: ('JJR',)",2
"words: ('SUFFIX_aker',), tags: ('JJR',)",2
"words: ('school',), tags: ('NN', 'NNS')",8
"words: ('people', 'are'), tags: ('NNS', 'VBP', 'VBG')",3
"words: ('SUFFIX_tmas',), tags: ('NNP',)",4
"words: ('SUFFIX_bits',), tags: ('NNS',)",2
"words: ('┻━┻', 'He', 'noted'), tags: ('┻━┻', 'PRP', 'VBD')",3
"words: ('He', 'noted', 'that'), tags: ('PRP', 'VBD', 'IN')",3
"words: ('He', 'noted'), tags: ('PRP', 'VBD', 'IN')",3
"words: ('PREFIX_tota',), tags: ('NNS',)",2
"words: ('from', 'August'), tags: ('IN', 'NNP')",9
"words: ('from', 'August', ""'s""), tags: ('IN', 'NNP', 'POS')",3
"words: ('from', 'August'), tags: ('IN', 'NNP', 'POS')",3
"words: ('%', 'from', 'August'), tags: ('NN', 'IN', 'NNP')",3
"words: ('PREFIX_pick',), tags: ('VB',)",4
"words: ('SUFFIX_pick',), tags: ('VB',)",4
"words: ('up', 'in'), tags: ('RP', 'IN', 'DT')",3
"words: ('machine', 'tool'), tags: ('NN', 'NN')",8
"words: ('machine',), tags: ('NN', 'NN')",8
"words: ('tool',), tags: ('NN', 'NNS')",8
"words: ('machine', 'tool', 'makers'), tags: ('NN', 'NN', 'NNS')",3
"words: ('machine', 'tool'), tags: ('NN', 'NN', 'NNS')",6
"words: ('sales', 'of'), tags: ('NNS', 'IN', 'JJ')",4
"words: ('cars', 'and'), tags: ('NNS', 'CC', 'NNS')",3
"words: ('demand', 'from', 'the'), tags: ('NN', 'IN', 'DT')",3
"words: ('demand', 'from'), tags: ('NN', 'IN', 'DT')",3
"words: ('┻━┻', 'September'), tags: ('┻━┻', 'NNP')",6
"words: ('┻━┻', '┻━┻', 'September'), tags: ('┻━┻', '┻━┻', 'NNP')",6
"words: ('┻━┻', 'September', 'orders'), tags: ('┻━┻', 'NNP', 'NNS')",3
"words: ('┻━┻', 'September'), tags: ('┻━┻', 'NNP', 'NNS')",4
"words: ('September', 'orders', 'for'), tags: ('NNP', 'NNS', 'IN')",3
"words: ('September', 'orders'), tags: ('NNP', 'NNS', 'IN')",3
"words: ('PREFIX_NMTB',), tags: ('NNP',)",3
"words: ('SUFFIX_MTBA',), tags: ('NNP',)",3
"words: ('PREFIX_Mach',), tags: ('NN',)",3
"words: ('┻━┻', '┻━┻', 'Machine'), tags: ('┻━┻', '┻━┻', 'NN')",3
"words: ('PREFIX_lath',), tags: ('NNS',)",2
"words: (), tags: ('TO', 'VB', 'JJS')",3
"words: ('PREFIX_met',), tags: ('NN',)",11
"words: ('PREFIX_meta',), tags: ('NN',)",7
"words: ('SUFFIX_etal',), tags: ('NN',)",6
"words: ('PREFIX_Cole',), tags: ('NNP',)",2
"words: ('SUFFIX_Cole',), tags: ('NNP',)",2
"words: ('above', 'the'), tags: ('IN', 'DT', 'JJ')",3
"words: ('is', 'still'), tags: ('VBZ', 'RB', 'JJ')",3
"words: ('PREFIX_canc',), tags: ('VBN',)",2
"words: ('PREFIX_plan',), tags: ('VBP',)",3
"words: ('SUFFIX_plan',), tags: ('VBP',)",3
"words: ('annual', 'rate', 'of'), tags: ('JJ', 'NN', 'IN')",3
"words: ('down', 'from'), tags: ('RB', 'IN', 'CD')",3
"words: ('SUFFIX_ruck',), tags: ('NN',)",2
"words: ('cautious', 'about'), tags: ('JJ', 'IN', 'VBG')",3
"words: ('improve', 'the', 'efficiency'), tags: ('VB', 'DT', 'NN')",3
"words: ('the', 'efficiency', 'of'), tags: ('DT', 'NN', 'IN')",3
"words: ('the', 'efficiency'), tags: ('DT', 'NN', 'IN')",3
"words: ('efficiency', 'of'), tags: ('NN', 'IN', 'PRP$')",3
"words: ('sales', 'in'), tags: ('NNS', 'IN')",5
"words: ('sales', 'in'), tags: ('NNS', 'IN', 'NNP')",3
"words: ('PREFIX_mill',), tags: ('NN',)",2
"words: ('PREFIX_192.',), tags: ('CD',)",2
"words: ('%', 'from', '$'), tags: ('NN', 'IN', '$')",3
"words: ('%', 'from'), tags: ('NN', 'IN', '$')",3
"words: ('but', 'a'), tags: ('CC', 'DT', 'CD')",3
"words: ('%', 'increase'), tags: ('NN', 'NN')",5
"words: ('%', 'increase', 'from'), tags: ('NN', 'NN', 'IN')",3
"words: ('%', 'increase'), tags: ('NN', 'NN', 'IN')",4
"words: ('PREFIX_156.',), tags: ('CD',)",2
"words: (), tags: ('┻━┻', 'NNS', 'JJ')",3
"words: ('from', 'August', '.'), tags: ('IN', 'NNP', '.')",4
"words: ('from', 'August'), tags: ('IN', 'NNP', '.')",4
"words: ('SUFFIX_logs',), tags: ('NNS',)",2
"words: ('PREFIX_mega',), tags: ('JJ',)",2
"words: ('SUFFIX_mega',), tags: ('JJ',)",3
"words: ('is', '``'), tags: ('VBZ', '``', 'JJ')",4
"words: ('the', 'capital', 'market'), tags: ('DT', 'NN', 'NN')",3
"words: ('the', 'capital'), tags: ('DT', 'NN', 'NN')",3
"words: ('raise', '$'), tags: ('VB', '$', 'CD')",3
"words: ('the', 'new', 'issues'), tags: ('DT', 'JJ', 'NNS')",3
"words: ('SUFFIX_ctus',), tags: ('NN',)",2
"words: ('money', 'is'), tags: ('NN', 'VBZ')",6
"words: ('money',), tags: ('NN', 'VBZ')",6
"words: ('money', 'is'), tags: ('NN', 'VBZ', 'VBN')",4
"words: ('PREFIX_mega',), tags: ('NN',)",4
"words: ('SUFFIX_Unit',), tags: ('NNP',)",2
"words: ('They', ""'re""), tags: ('PRP', 'VBP', 'VBG')",3
"words: ('SUFFIX_high',), tags: ('NN',)",2
"words: ('PREFIX_Gand',), tags: ('NNP',)",6
"words: ('SUFFIX_ndhi',), tags: ('NNP',)",6
"words: ('year', 'ending', 'March'), tags: ('NN', 'VBG', 'NNP')",3
"words: ('year', 'ending'), tags: ('NN', 'VBG', 'NNP')",3
"words: ('ending', 'March', '31'), tags: ('VBG', 'NNP', 'CD')",3
"words: ('in', 'the', 'previous'), tags: ('IN', 'DT', 'JJ')",4
"words: ('the', 'previous', 'fiscal'), tags: ('DT', 'JJ', 'JJ')",4
"words: ('the', 'previous'), tags: ('DT', 'JJ', 'JJ')",4
"words: ('previous', 'fiscal', 'year'), tags: ('JJ', 'JJ', 'NN')",4
"words: ('previous', 'fiscal'), tags: ('JJ', 'JJ', 'NN')",4
"words: ('fiscal', 'year', '.'), tags: ('JJ', 'NN', '.')",4
"words: ('fiscal', 'year'), tags: ('JJ', 'NN', '.')",4
"words: (',', 'before'), tags: (',', 'IN')",5
"words: ('Mr.', 'Gandhi'), tags: ('NNP', 'NNP')",5
"words: ('$', '570', 'million'), tags: ('$', 'CD', 'CD')",3
"words: ('$', '570'), tags: ('$', 'CD', 'CD')",3
"words: ('PREFIX_Lars',), tags: ('NNP',)",6
"words: ('Larsen', '&'), tags: ('NNP', 'CC')",6
"words: ('Larsen',), tags: ('NNP', 'CC')",6
"words: ('PREFIX_Toub',), tags: ('NNP',)",6
"words: ('SUFFIX_ubro',), tags: ('NNP',)",6
"words: ('&', 'Toubro'), tags: ('CC', 'NNP')",6
"words: ('Larsen', '&', 'Toubro'), tags: ('NNP', 'CC', 'NNP')",6
"words: ('Larsen', '&'), tags: ('NNP', 'CC', 'NNP')",6
"words: ('in', 'anticipation', 'of'), tags: ('IN', 'NN', 'IN')",4
"words: ('in', 'anticipation'), tags: ('IN', 'NN', 'IN')",4
"words: ('PREFIX_dona',), tags: ('NNS',)",2
"words: ('elections', '.'), tags: ('NNS', '.')",5
"words: ('elections',), tags: ('NNS', '.')",5
"words: ('elections', '.', '┬─┬'), tags: ('NNS', '.', '┬─┬')",5
"words: ('elections', '.'), tags: ('NNS', '.', '┬─┬')",5
"words: ('PREFIX_Usha',), tags: ('NNP',)",2
"words: ('SUFFIX_Usha',), tags: ('NNP',)",2
"words: ('PREFIX_Rect',), tags: ('NNP',)",2
"words: ('SUFFIX_fier',), tags: ('NNP',)",2
"words: ('market', ',', ""''""), tags: ('NN', ',', ""''"")",6
"words: ('market', ','), tags: ('NN', ',', ""''"")",6
"words: ('PREFIX_exce',), tags: ('VBZ',)",2
"words: ('the', 'money', 'is'), tags: ('DT', 'NN', 'VBZ')",3
"words: ('the', 'money'), tags: ('DT', 'NN', 'VBZ')",3
"words: ('funds', '.', '┬─┬'), tags: ('NNS', '.', '┬─┬')",3
"words: ('funds', '.'), tags: ('NNS', '.', '┬─┬')",3
"words: ('PREFIX_moni',), tags: ('VB',)",2
"words: ('SUFFIX_itor',), tags: ('VB',)",2
"words: ('PREFIX_moni',), tags: ('NN',)",2
"words: (',', 'some'), tags: (',', 'DT', 'NNS')",6
"words: ('some', 'analysts'), tags: ('DT', 'NNS', 'VBP')",3
"words: ('PREFIX_Lion',), tags: ('NNP',)",5
"words: ('SUFFIX_Lion',), tags: ('NNP',)",5
"words: ('PREFIX_Nath',), tags: ('NNP',)",5
"words: ('SUFFIX_than',), tags: ('NNP',)",6
"words: ('Lion', 'Nathan'), tags: ('NNP', 'NNP')",5
"words: ('Lion',), tags: ('NNP', 'NNP')",5
"words: ('PREFIX_brew',), tags: ('NN',)",6
"words: ('Bond',), tags: ('NNP', 'NNP')",7
"words: ('PREFIX_Hold',), tags: ('NNPS',)",5
"words: ('Holdings',), tags: ('NNPS', 'NNP')",5
"words: ('SUFFIX_hdog',), tags: ('NN',)",2
"words: ('PREFIX_Brew',), tags: ('NNP',)",2
"words: ('SUFFIX_wing',), tags: ('NNP',)",2
"words: (',', 'chief'), tags: (',', 'JJ', 'NN')",3
"words: ('SUFFIX_nair',), tags: ('NNP',)",6
"words: ('┻━┻', '┻━┻', 'Finnair'), tags: ('┻━┻', '┻━┻', 'NNP')",3
"words: ('PREFIX_arch',), tags: ('JJ',)",2
"words: ('Jaguar',), tags: ('NNP', 'NNS')",7
"words: ('PREFIX_13.2',), tags: ('CD',)",4
"words: ('SUFFIX_13.2',), tags: ('CD',)",3
"words: ('PREFIX_24.2',), tags: ('CD',)",2
"words: ('in', 'the', 'week'), tags: ('IN', 'DT', 'NN')",3
"words: ('London', ""'s""), tags: ('NNP', 'POS', 'NN')",3
"words: ('PREFIX_penc',), tags: ('NNS',)",3
"words: ('SUFFIX_ence',), tags: ('NNS',)",3
"words: ('PREFIX_Trad',), tags: ('NN',)",2
"words: (), tags: ('JJ', 'NNS', 'NNP')",4
"words: ('PREFIX_11.6',), tags: ('CD',)",2
"words: ('PREFIX_gian',), tags: ('NNS',)",3
"words: ('to', 'buy', 'up'), tags: ('TO', 'VB', 'RP')",3
"words: ('before', 'the', 'end'), tags: ('IN', 'DT', 'NN')",6
"words: ('PREFIX_owne',), tags: ('VBD',)",2
"words: ('PREFIX_rebu',), tags: ('VBN',)",2
"words: ('officials', 'have'), tags: ('NNS', 'VBP', 'VBN')",4
"words: ('PREFIX_Indi',), tags: ('NNS',)",2
"words: ('SUFFIX_r-GM',), tags: ('NNP',)",2
"words: ('agreement', 'is'), tags: ('NN', 'VBZ', 'VBN')",3
"words: ('30', '%'), tags: ('CD', 'NN', 'NN')",3
"words: (), tags: ('DT', 'NN', '-LRB-')",4
"words: ('to', 'be', 'in'), tags: ('TO', 'VB', 'IN')",3
"words: ('PREFIX_Abbi',), tags: ('NNP',)",6
"words: ('SUFFIX_bbie',), tags: ('NNP',)",6
"words: ('Hoffman',), tags: ('NNP',)",14
"words: ('PREFIX_kill',), tags: ('VBD',)",2
"words: (), tags: ('VBP', 'RB', ',')",3
"words: ('PREFIX_ABBI',), tags: ('NNP',)",2
"words: ('SUFFIX_BBIE',), tags: ('NNP',)",2
"words: (), tags: ('┻━┻', 'NNP', ':')",3
"words: ('I', ""'m""), tags: ('PRP', 'VBP', 'JJ')",3
"words: ('PREFIX_Yeah',), tags: ('UH',)",2
"words: ('SUFFIX_Yeah',), tags: ('UH',)",2
"words: (), tags: ('UH', '.', '┬─┬')",3
"words: ('┻━┻', 'Two'), tags: ('┻━┻', 'CD', 'NNS')",3
"words: ('PREFIX_worr',), tags: ('VB',)",3
"words: ('SUFFIX_orry',), tags: ('VB',)",3
"words: (), tags: ('DT', 'NNPS', 'RB')",3
"words: ('PREFIX_scri',), tags: ('NN',)",3
"words: ('SUFFIX_ript',), tags: ('NN',)",3
"words: ('CBS', 'News'), tags: ('NNP', 'NNP')",15
"words: ('PREFIX_re-e',), tags: ('NN',)",3
"words: ('PREFIX_acto',), tags: ('NN',)",4
"words: ('Mr.', 'Hoffman'), tags: ('NNP', 'NNP')",8
"words: ('``', 'Saturday'), tags: ('``', 'NNP')",5
"words: ('Saturday', 'Night'), tags: ('NNP', 'NNP')",5
"words: ('Saturday',), tags: ('NNP', 'NNP')",5
"words: ('``', 'Saturday', 'Night'), tags: ('``', 'NNP', 'NNP')",5
"words: ('``', 'Saturday'), tags: ('``', 'NNP', 'NNP')",5
"words: ('Saturday', 'Night', 'With'), tags: ('NNP', 'NNP', 'IN')",3
"words: ('Saturday', 'Night'), tags: ('NNP', 'NNP', 'IN')",3
"words: ('With',), tags: ('IN', 'NNP')",5
"words: ('Night', 'With', 'Connie'), tags: ('NNP', 'IN', 'NNP')",3
"words: ('Night', 'With'), tags: ('NNP', 'IN', 'NNP')",3
"words: ('PREFIX_Chun',), tags: ('NNP',)",9
"words: ('SUFFIX_hung',), tags: ('NNP',)",9
"words: ('Chung',), tags: ('NNP',)",9
"words: ('Connie', 'Chung'), tags: ('NNP', 'NNP')",5
"words: ('Connie',), tags: ('NNP', 'NNP')",5
"words: ('With', 'Connie', 'Chung'), tags: ('IN', 'NNP', 'NNP')",3
"words: ('With', 'Connie'), tags: ('IN', 'NNP', 'NNP')",3
"words: ('Connie', 'Chung', ','), tags: ('NNP', 'NNP', ',')",3
"words: ('Connie', 'Chung'), tags: ('NNP', 'NNP', ',')",3
"words: ('Chung', ',', ""''""), tags: ('NNP', ',', ""''"")",3
"words: ('Chung', ','), tags: ('NNP', ',', ""''"")",3
"words: ('SUFFIX_lism',), tags: ('NNP',)",2
"words: ('Ms.', 'Chung', ""'s""), tags: ('NNP', 'NNP', 'POS')",3
"words: ('Ms.', 'Chung'), tags: ('NNP', 'NNP', 'POS')",3
"words: ('PREFIX_acto',), tags: ('NNS',)",6
"words: ('news', 'program'), tags: ('NN', 'NN')",5
"words: ('network', 'news'), tags: ('NN', 'NN', 'NN')",3
"words: ('program',), tags: ('NN', 'IN')",7
"words: ('PREFIX_Lieb',), tags: ('NNP',)",2
"words: ('a', 'healthy'), tags: ('DT', 'JJ')",5
"words: ('a', 'healthy'), tags: ('DT', 'JJ', 'NN')",4
"words: ('SUFFIX_cast',), tags: ('NNP',)",2
"words: ('PREFIX_port',), tags: ('VB',)",3
"words: ('SUFFIX_tray',), tags: ('VB',)",2
"words: ('PREFIX_Rev.',), tags: ('NNP',)",3
"words: ('SUFFIX_Rev.',), tags: ('NNP',)",3
"words: ('the', 'Rev.'), tags: ('DT', 'NNP', 'NNP')",3
"words: ('PREFIX_teen',), tags: ('JJ',)",3
"words: ('SUFFIX_bing',), tags: ('NN',)",2
"words: ('PREFIX_Lock',), tags: ('NNP',)",4
"words: ('PREFIX_Ande',), tags: ('NNP',)",4
"words: ('PREFIX_Fath',), tags: ('NNP',)",2
"words: ('PREFIX_Jenc',), tags: ('NNP',)",2
"words: ('SUFFIX_enco',), tags: ('NNP',)",2
"words: ('News',), tags: ('NNP', 'VBZ')",6
"words: ('PREFIX_Deal',), tags: ('NNP',)",2
"words: ('SUFFIX_Deal',), tags: ('NNP',)",2
"words: ('PREFIX_warm',), tags: ('VB',)",3
"words: ('SUFFIX_warm',), tags: ('VB',)",3
"words: ('┻━┻', '┻━┻', 'NBC'), tags: ('┻━┻', '┻━┻', 'NNP')",4
"words: ('SUFFIX_aria',), tags: ('NNP',)",2
"words: ('PREFIX_Alic',), tags: ('NNP',)",2
"words: ('PREFIX_re-c',), tags: ('NNS',)",2
"words: ('PREFIX_thea',), tags: ('NN',)",3
"words: ('PREFIX_netw',), tags: ('NNS',)",2
"words: ('SUFFIX_hour',), tags: ('JJ',)",5
"words: ('SUFFIX_rent',), tags: ('NNP',)",2
"words: ('PREFIX_Affa',), tags: ('NNP',)",2
"words: ('SUFFIX_fair',), tags: ('NNP',)",2
"words: ('how', 'to'), tags: ('WRB', 'TO', 'VB')",3
"words: (), tags: ('WRB', 'TO', 'VB')",3
"words: ('PREFIX_audi',), tags: ('VB',)",2
"words: ('┻━┻', '┻━┻', 'CBS'), tags: ('┻━┻', '┻━┻', 'NNP')",4
"words: ('┻━┻', 'CBS', 'News'), tags: ('┻━┻', 'NNP', 'NNP')",4
"words: ('┻━┻', 'CBS'), tags: ('┻━┻', 'NNP', 'NNP')",4
"words: ('CBS', 'News'), tags: ('NNP', 'NNP', 'VBZ')",4
"words: ('PREFIX_pass',), tags: ('VBP',)",2
"words: ('SUFFIX_pass',), tags: ('VBP',)",2
"words: ('PREFIX_mons',), tags: ('NN',)",2
"words: ('PREFIX_repu',), tags: ('VBN',)",2
"words: ('CBS', 'News', ','), tags: ('NNP', 'NNP', ',')",3
"words: ('CBS', 'News'), tags: ('NNP', 'NNP', ',')",3
"words: ('CBS', 'News', 'is'), tags: ('NNP', 'NNP', 'VBZ')",3
"words: ('PREFIX_Midd',), tags: ('NNP',)",3
"words: ('PREFIX_comb',), tags: ('VBG',)",2
"words: ('PREFIX_extr',), tags: ('NNS',)",2
"words: ('of', 'CBS'), tags: ('IN', 'NNP')",5
"words: ('SUFFIX_High',), tags: ('NNP',)",3
"words: ('PREFIX_volu',), tags: ('NNS',)",2
"words: ('PREFIX_Sukl',), tags: ('NNP',)",2
"words: ('SUFFIX_ukle',), tags: ('NNP',)",2
"words: ('PREFIX_shot',), tags: ('NNS',)",2
"words: ('SUFFIX_hots',), tags: ('NNS',)",2
"words: ('want', 'to', 'be'), tags: ('VBP', 'TO', 'VB')",3
"words: ('be', 'in'), tags: ('VB', 'IN', 'DT')",3
"words: ('SUFFIX_rama',), tags: ('NN',)",3
"words: (), tags: (',', 'JJ', 'RB')",3
"words: (), tags: ('RB', 'NN', 'RB')",3
"words: ('of', 'CBS', 'News'), tags: ('IN', 'NNP', 'NNP')",3
"words: ('of', 'CBS'), tags: ('IN', 'NNP', 'NNP')",3
"words: ('PREFIX_With',), tags: ('NNP',)",2
"words: ('Mr.', 'Hoffman', ""'s""), tags: ('NNP', 'NNP', 'POS')",3
"words: ('Mr.', 'Hoffman'), tags: ('NNP', 'NNP', 'POS')",3
"words: ('SUFFIX_sive',), tags: ('NN',)",3
"words: (), tags: ('CC', 'VBZ', 'NNP')",3
"words: ('PREFIX_trut',), tags: ('NN',)",2
"words: ('SUFFIX_ruth',), tags: ('NN',)",2
"words: ('PREFIX_Silv',), tags: ('NNP',)",3
"words: ('SUFFIX_vers',), tags: ('NNP',)",2
"words: ('PREFIX_Burk',), tags: ('NNP',)",2
"words: ('PREFIX_play',), tags: ('VBZ',)",2
"words: ('SUFFIX_ntsu',), tags: ('NNP',)",15
"words: ('Dentsu',), tags: ('NNP',)",15
"words: ('┻━┻', '┻━┻', 'Dentsu'), tags: ('┻━┻', '┻━┻', 'NNP')",3
"words: (',', 'Dentsu'), tags: (',', 'NNP')",5
"words: ('┻━┻', 'A', 'few'), tags: ('┻━┻', 'DT', 'JJ')",4
"words: ('A', 'few'), tags: ('DT', 'JJ', 'NNS')",4
"words: ('ago', ','), tags: ('RB', ',', 'NNP')",4
"words: ('trillion', 'yen'), tags: ('CD', 'NNS')",6
"words: ('yen', '-LRB-'), tags: ('NNS', '-LRB-')",10
"words: ('yen',), tags: ('NNS', '-LRB-')",10
"words: ('yen', '-LRB-', '$'), tags: ('NNS', '-LRB-', '$')",8
"words: ('yen', '-LRB-'), tags: ('NNS', '-LRB-', '$')",9
"words: ('PREFIX_meth',), tags: ('NN',)",3
"words: ('SUFFIX_thod',), tags: ('NN',)",3
"words: ('PREFIX_Saat',), tags: ('NNP',)",5
"words: ('SUFFIX_tchi',), tags: ('NNP',)",5
"words: ('SUFFIX_rete',), tags: ('JJ',)",2
"words: ('the', 'year', 'ended'), tags: ('DT', 'NN', 'VBN')",3
"words: ('the', 'year'), tags: ('DT', 'NN', 'VBN')",3
"words: ('PREFIX_coun',), tags: ('VB',)",3
"words: ('PREFIX_unac',), tags: ('JJ',)",2
"words: ('said', 'that', 'it'), tags: ('VBD', 'IN', 'PRP')",5
"words: ('SUFFIX_ning',), tags: ('NNP',)",10
"words: ('SUFFIX_Ciba',), tags: ('NNP',)",4
"words: ('sales', 'of', 'about'), tags: ('NNS', 'IN', 'RB')",3
"words: ('sales', 'of'), tags: ('NNS', 'IN', 'RB')",3
"words: ('PREFIX_clin',), tags: ('JJ',)",3
